reference,edition_id,sender_id,sender,receiver_id,receiver,date,place_id,place
https://edition-humboldt.de/H0016490,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1857-01-28,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016705,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1857-02-07,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016464,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1857-03-07,,
https://edition-humboldt.de/H0016564,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1857-03-10,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016489,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1857-04-16,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0019123,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1857-06-08,http://sws.geonames.org/3165185,Triest
https://edition-humboldt.de/H0016447,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1857-06-17,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016436,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118535994,"Friedrich Wilhelm IV., König von Preußen",1857-06-20,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016435,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118535994,"Friedrich Wilhelm IV., König von Preußen",1857-07-31,,
https://edition-humboldt.de/H0016488,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1857-09-22,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016495,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1857-10-02,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016484,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1857-11-14,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016466,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,1857-12-01,http://sws.geonames.org/2852458,Potsdam
https://edition-humboldt.de/H0016483,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1858-01-01,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016445,#AVHR,http://d-nb.info/gnd/118795090,"Robert, Freiherr von Schlagintweit",http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-01-04,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016479,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1858-01-08,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016449,#AVHR,http://d-nb.info/gnd/118795090,"Robert, Freiherr von Schlagintweit",http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-02-12,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0017988,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118795090,"Robert, Freiherr von Schlagintweit",1858-03-05,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016532,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-03-25,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0017987,#AVHR,http://d-nb.info/gnd/118795090,"Robert, Freiherr von Schlagintweit",http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-04-14,http://sws.geonames.org/2812482,Weimar
https://edition-humboldt.de/H0016492,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1858-05-02,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016480,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1858-05-03,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016537,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-05-07,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016457,#AVHR,http://d-nb.info/gnd/118795090,"Robert, Freiherr von Schlagintweit",http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-05-19,http://sws.geonames.org/2643743,London
https://edition-humboldt.de/H0016521,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-06-21,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016437,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-07-21,http://sws.geonames.org/2643743,London
https://edition-humboldt.de/H0016444,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-07-22,http://sws.geonames.org/2643743,London
https://edition-humboldt.de/H0019129,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118795090,"Robert, Freiherr von Schlagintweit",1858-10-04,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016494,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1858-12-27,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016565,#AVHR,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1858-12-28,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016451,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1859-03-20,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016467,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1859-03-20,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016438,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1859-03-24,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016454,#AVHR,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,http://d-nb.info/gnd/118554700,Alexander von Humboldt,1859-03-26,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016460,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/119074117,Hermann Schlagintweit-Sakünlünski,1859-04-02,http://sws.geonames.org/2950159,
https://edition-humboldt.de/H0016496,#AVHR,http://d-nb.info/gnd/118554700,Alexander von Humboldt,http://d-nb.info/gnd/118529250,Christian Gottfried Ehrenberg,1859-04-16,http://sws.geonames.org/2950159,
